Gene_symbol	Role_in_cancer	fusion	Supp	nSupp
ERCC5	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,civic	6
ERG	fusion,oncogene	FUS,ELF4,NDRG1,HERPUD1,TMPRSS2,EWSR1	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
ESR1	fusion,oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
ETNK1	TSG		OncoKB Annotated,COSMIC,MSK-HEME,COSMIC CGC (v99)	4
ETV1	fusion,oncogene	HMGN2P46,SLC45A3,HNRNPA2B1. ACSL3,TMPRSS2,EWSR1	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
ETV4	fusion,oncogene	CANT1,DDX5,EWSR1,TMPRSS2,KLK2	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	6
ETV5	fusion,oncogene	SCL45A3,TMPRSS2	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	5
ETV6	fusion,TSG	ABL2,PER1,MDS2,NTRK3,ARNT,MECOM,SYK,PAX5,RUNX1,FGFR3,ACSL6,MNX1,JAK2,ABL1,CHIC2,PDGFRB,CDX2,RNF217-AS1,MN1,TTL	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
EWSR1	fusion,oncogene	FEV,ERG,CREB1,ZNF444,ETV4,NFATC1,NR4A3,ATF1,DDIT3,PATZ1,SP3,ETV1,FLI1,POU5F1,SMARCA5,ZNF384,NFATC2,PBX1,WT1,YY1	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	5
EXT1	fusion,TSG		OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
EXT2	TSG		COSMIC,COSMIC CGC (v99)	2
EZH2	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
EZR	fusion	ROS1	COSMIC,COSMIC CGC (v99),FOUNDATION ONE	3
FADD			COSMIC	1
FAM131B	fusion	BRAF	COSMIC	1
FAM135B			COSMIC	1
FAM47C			COSMIC	1
FANCA	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
FANCC	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
FANCD2	TSG		COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	5
FANCE	TSG		OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FANCF	TSG		OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FANCG	TSG		COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	5
FAS	TSG		COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	6
FAT1	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
FAT3			COSMIC	1
FAT4	TSG		COSMIC,COSMIC CGC (v99)	2
FBLN2	TSG		COSMIC	1
FBXO11	TSG		COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	5
FBXW7	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
FCGR2B	fusion,oncogene	?	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99),civic	4
FCRL4	fusion,oncogene	IGH	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
FEN1	TSG		COSMIC	1
FES	oncogene,TSG		OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
FEV	fusion,oncogene	FUS,EWSR1	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FGFR1	fusion,oncogene	BCR,PLAG1,ZMYM2,FOP,CNTRL	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
FGFR1OP	fusion	FGFR1	COSMIC	1
FGFR2	fusion,oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
FGFR3	fusion,oncogene	ETV6,IGH	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
FGFR4	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
FH	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE	6
FHIT	fusion,TSG	HMGA2	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FIP1L1	fusion	PDGFRA	COSMIC,COSMIC CGC (v99)	2
FKBP9			COSMIC	1
FLCN	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
FLI1	fusion,oncogene	EWSR1	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FLNA			COSMIC	1
FLT3	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
FLT4	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
FNBP1	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC	2
FOXA1	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
FOXL2	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
FOXO1	fusion,oncogene,TSG	PAX3,PAX7	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
FOXO3	fusion,oncogene,TSG	KMT2A	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
FOXO4	fusion,oncogene,TSG	CIC,KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
FOXP1	fusion,oncogene,TSG	PAX5	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic	7
FOXR1	fusion,oncogene		COSMIC	1
FSTL3	fusion,oncogene	CCND1	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
FUBP1	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,Vogelstein,FOUNDATION ONE	7
FUS	fusion,oncogene,TSG	CREB3L1,FEV,CREB3L2,ERG,ATF1,DDIT3,NFATC2	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
GAS7	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
GATA1	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein	7
GATA2	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein	8
GATA3	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
GLI1	fusion,oncogene		MSK-IMPACT,COSMIC,MSK-HEME,OncoKB Annotated,FOUNDATION ONE HEME	5
GMPS	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC	2
GNA11	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
GNAQ	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
GNAS	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
GOLGA5	fusion	RET	COSMIC,COSMIC CGC (v99)	2
GOLPH3			COSMIC	1
GOPC	fusion	ROS1	COSMIC,COSMIC CGC (v99)	2
GPC3	oncogene,TSG		OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
GPC5	TSG		COSMIC	1
GPHN	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
GRIN2A	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
GRM3	oncogene		OncoKB Annotated,COSMIC,FOUNDATION ONE	3
GSK3B	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	6
GTF2I	oncogene		OncoKB Annotated,COSMIC,MSK-HEME	3
H3F3A	oncogene		COSMIC	1
H3F3B	oncogene		COSMIC	1
HERPUD1	fusion	ERG	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HEY1	fusion,oncogene	NCOA2	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HGF	fusion,oncogene	CACNA2D1	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
HIF1A	oncogene		COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,civic	5
HIP1	fusion,oncogene	PDGFRB,ALK	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HIST1H3B	oncogene		COSMIC	1
HIST1H4I	fusion	BCL6	COSMIC	1
HLA-A	fusion,TSG	ROS1	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
HLF	fusion,oncogene	TCF3	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HMGA1	fusion,oncogene	?	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
HMGA2	fusion,oncogene	NFIB,LPP,FHIT,RAD51B,ALDH2,WIF1,LHFP,COX6C,CCNB1IP1,EBF1,ACKR3	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
HMGN2P46	fusion	ETV1	COSMIC	1
HNF1A	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
HNRNPA2B1	fusion,oncogene	ETV1	COSMIC,COSMIC CGC (v99)	2
HOOK3	fusion	RET	COSMIC,COSMIC CGC (v99)	2
HOXA11	fusion,oncogene,TSG	NUP98	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
HOXA13	fusion,oncogene	NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HOXA9	fusion,oncogene,TSG	MSI2,NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HOXC11	fusion,oncogene	NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HOXC13	fusion,oncogene	NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HOXD11	fusion,oncogene	NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HOXD13	fusion,oncogene	NUP98	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
HRAS	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
HSP90AA1	fusion,oncogene	BCL6	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
HSP90AB1	fusion	BCL6	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
ID3	TSG		MSK-IMPACT,COSMIC,MSK-HEME,OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	6
IDH1	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
IDH2	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
IGF2BP2	TSG		COSMIC	1
IGH	fusion	CRLF2,BCL11A. LHX4,FGFR3,FCRL4,MYC,IRF4,BCL9,BCL6,CCND1,PAX5,DDX6,BCL3,PAFAH1B2,PCSK7,BCL10,NFKB2,BCL2,BCL8	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
IGK	fusion	MYC,KDSR	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
IGL	fusion	CCND2,MYC,BCL9	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
IKBKB	oncogene		COSMIC,COSMIC CGC (v99)	2
IKZF1	fusion,TSG	BCL6	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
IKZF3	fusion,oncogene,TSG	VAPB,NAGLU	COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	5
IL2	fusion	TNFRSF17	COSMIC,COSMIC CGC (v99)	2
IL21R	fusion	BCL6	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
IL6ST	oncogene		OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
IL7R	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
IRF4	fusion,oncogene,TSG	IGH	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
IRS4	oncogene,TSG	TRB	COSMIC,COSMIC CGC (v99)	2
ISX			COSMIC	1
ITGAV			COSMIC	1
ITK	fusion	SYK	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
JAK1	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
JAK2	fusion,oncogene	ETV6,PCM1,BCR	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
JAK3	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
JAZF1	fusion,oncogene	SUZ12	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME	3
JUN	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
KAT6A	fusion,oncogene	EP300,CREBBP,NCOA2	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
KAT6B	fusion,TSG	KANSL1,CREBBP	COSMIC,COSMIC CGC (v99)	2
KAT7	oncogene		OncoKB Annotated,COSMIC	2
KCNJ5	oncogene		COSMIC,COSMIC CGC (v99)	2
KDM5A	fusion,oncogene	NUP98	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
KDM5C	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
KDM6A	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
KDR	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
KDSR	fusion	IGK	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
KEAP1	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
KIAA1549	fusion,oncogene	BRAF	OncoKB Annotated,COSMIC	2
KIF5B	fusion	RET,ALK	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
KIT	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
KLF4	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,Vogelstein	6
KLF6	TSG		COSMIC,COSMIC CGC (v99)	2
KLK2	fusion	ETV4	COSMIC,COSMIC CGC (v99)	2
KMT2A	fusion,oncogene,TSG	AFF4,MLLT3,LASP1,SH3GL1,SEPT6,ZFYVE19,KMT2A,ARHGAP26,SARNP,EP300,CASP8AP2,FOXO4,EPS15,GMPS,CREBBP,ELL,TET1,TOP3A,NCKIPSD,MLLT1,DAB2IP,SEPT2,FNBP1,ARHGEF12,BTBD18,AFF3,CBL,KIAA0284,SEPT9,GAS7,SEPT5,ABI1,MLLT10,RUNX1T1,FOXO3,MLLT6,CASC5,NRIP3,CT45A2,PRRC1,ABI2,FRYL,GPHN,SORBS2,MLLT4,MAPRE1,LPP,ACTN4,KIAA1524,EEFSEC,MYO1F,PDS5A,PICALM,AFF1,CLP1,MLLT11	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
KMT2C	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein	8
KMT2D	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
KNL1	fusion,TSG	KMT2A	COSMIC,COSMIC CGC (v99)	2
KNSTRN	oncogene		MSK-IMPACT,OncoKB Annotated,COSMIC,MSK-HEME	4
KRAS	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
KTN1	fusion	RET	COSMIC,COSMIC CGC (v99)	2
LARP4B	TSG		OncoKB Annotated,COSMIC	2
LASP1	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
LATS1	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
LATS2	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
LCK	fusion,oncogene	TRB	OncoKB Annotated,COSMIC,MSK-HEME,COSMIC CGC (v99)	4
LCP1	fusion	BCL6	FOUNDATION ONE HEME,COSMIC	2
LEF1	oncogene,TSG		OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
LEPROTL1	TSG		COSMIC	1
LHFPL6	fusion	HMGA2	COSMIC	1
LIFR	fusion	PLAG1	COSMIC,COSMIC CGC (v99)	2
LMNA	fusion,oncogene	NTRK1	OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
LMO1	fusion,oncogene	TRD	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
LMO2	fusion,oncogene	TRD	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
LPP	fusion,oncogene	HMGA2,C12orf9,KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
LRIG3	fusion,TSG	ROS1	COSMIC,COSMIC CGC (v99)	2
LRP1B	TSG		COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic	5
LSM14A	fusion	BRAF	COSMIC	1
LYL1	fusion,oncogene	TRB	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
LYN	fusion,oncogene	GATAD2A,ETV6,NCOR1	MSK-IMPACT,COSMIC,MSK-HEME,OncoKB Annotated,civic,FOUNDATION ONE	6
LZTR1	TSG		MSK-IMPACT,OncoKB Annotated,COSMIC,COSMIC CGC (v99)	4
MACC1	oncogene		COSMIC	1
MAF	fusion,oncogene	IGH	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	5
MAFB	fusion,oncogene	IGH	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
MALAT1	fusion,oncogene,TSG	TFEB	COSMIC	1
MALT1	fusion,oncogene	BIRC3	MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	6
MAML2	fusion,oncogene	CRTC1,CRTC3	OncoKB Annotated,COSMIC,COSMIC CGC (v99)	3
MAP2K1	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
MAP2K2	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
MAP2K4	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
MAP3K1	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
MAP3K13	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE	6
MAPK1	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
MAX	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated	5
MB21D2			COSMIC	1
MDM2	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,FOUNDATION ONE	8
MDM4	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
MDS2	fusion	ETV6	FOUNDATION ONE HEME,COSMIC	2
MECOM	fusion,oncogene	ETV6,PRDM16,RPN1,RUNX1	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic	5
MED12	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
MEN1	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
MET	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
MGMT	TSG		COSMIC,civic	2
MITF	oncogene,TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,FOUNDATION ONE	7
MLF1	fusion,TSG	NPM1	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
MLH1	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
MLLT1	fusion	KMT2A	MSK-IMPACT,COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME	5
MLLT10	fusion,oncogene	CDK6,PICALM,KMT2A	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
MLLT11	fusion	KMT2A	COSMIC,COSMIC CGC (v99)	2
MLLT3	fusion,oncogene	KMT2A	OncoKB Annotated,COSMIC,FOUNDATION ONE HEME,COSMIC CGC (v99)	4
MLLT6	fusion	KMT2A	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
MN1	fusion,oncogene	ETV6	COSMIC,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic	5
MNX1	fusion	ETV6	FOUNDATION ONE HEME,COSMIC	2
MPL	oncogene		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,Vogelstein,FOUNDATION ONE	8
MRTFA	fusion,oncogene,TSG	RBM15	FOUNDATION ONE HEME,COSMIC,COSMIC CGC (v99)	3
MSH2	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
MSH6	TSG		MSK-IMPACT,COSMIC,MSK-HEME,COSMIC CGC (v99),OncoKB Annotated,FOUNDATION ONE HEME,civic,Vogelstein,FOUNDATION ONE	9
